year,state_abb,local police department,sheriffs office,other
2001,MT,17458.0,8296.0,0.0
2001,NC,333396.0,131778.0,0.0
2001,ND,15269.0,2901.0,0.0
2001,NE,76123.0,9004.0,0.0
2001,NH,29577.0,123.0,0.0
2001,NJ,342547.0,78.0,0.0
2001,NM,97533.0,13762.0,0.0
2001,NV,106242.0,10790.0,0.0
2001,NY,496851.0,35382.0,0.0
2001,OH,477867.0,69299.0,0.0
2001,OK,168884.0,20399.0,0.0
2001,OR,155428.0,40794.0,0.0
2001,PA,337594.0,109.0,0.0
2001,RI,48581.0,0.0,0.0
2001,SC,146025.0,144473.0,0.0
2001,SD,15538.0,3541.0,0.0
2001,TN,317011.0,85818.0,0.0
2001,TX,1206899.0,185143.0,0.0
2001,UT,107761.0,6962.0,0.0
2001,VA,245365.0,51819.0,0.0
2001,VT,13706.0,387.0,0.0
2001,WA,271562.0,91299.0,0.0
2001,WI,174212.0,29118.0,0.0
2001,WV,28792.0,16811.0,0.0
2001,WY,17267.0,4744.0,0.0
2002,AK,27879.0,0.0,0.0
2002,AL,198560.0,48397.0,0.0
2002,AR,109343.0,20985.0,0.0
2002,AZ,350015.0,43005.0,0.0
2002,CA,1372750.0,223566.0,42656.0
2002,CO,171624.0,32183.0,0.0
2002,CT,123816.0,0.0,0.0
2002,DC,51806.0,0.0,0.0
2002,DE,31336.0,0.0,0.0
2002,FL,713397.0,385380.0,0.0
2002,GA,336036.0,99001.0,0.0
2002,HI,87478.0,0.0,0.0
2002,IA,104283.0,16113.0,0.0
2002,ID,43961.0,13869.0,0.0
2002,IL,236692.0,0.0,0.0
2002,IN,211362.0,31708.0,0.0
2002,KS,118952.0,15170.0,0.0
2002,KY,69205.0,3045.0,879.0
2002,LA,163272.0,105639.0,0.0
2002,MA,238161.0,0.0,0.0
2002,MD,283579.0,29582.0,0.0
2002,ME,35186.0,6429.0,0.0
2002,MI,396719.0,80197.0,0.0
2002,MN,182427.0,31877.0,0.0
2002,MO,271910.0,41999.0,0.0
2002,MS,95114.0,21245.0,0.0
2002,MT,19217.0,9341.0,0.0
2002,NC,319772.0,128300.0,0.0
2002,ND,15258.0,2471.0,0.0
2002,NE,76335.0,10303.0,0.0
2002,NH,32249.0,99.0,0.0
2002,NJ,326392.0,0.0,0.0
2002,NM,92293.0,12655.0,0.0
2002,NV,115557.0,11164.0,0.0
2002,NY,533106.0,34622.0,0.0
2002,OH,483198.0,72008.0,0.0
2002,OK,176592.0,20336.0,0.0
2002,OR,153559.0,37670.0,0.0
2002,PA,342891.0,104.0,0.0
2002,RI,47297.0,0.0,0.0
2002,SC,143511.0,136426.0,0.0
2002,SD,16204.0,3590.0,0.0
2002,TN,312346.0,91460.0,0.0
2002,TX,1231033.0,198933.0,0.0
2002,UT,117165.0,7710.0,0.0
2002,VA,254432.0,51513.0,0.0
2002,VT,13492.0,411.0,0.0
2002,WA,270596.0,90442.0,0.0
2002,WI,171982.0,27608.0,0.0
2002,WV,26071.0,17568.0,0.0
2002,WY,17733.0,4879.0,0.0
2003,AK,27944.0,0.0,0.0
2003,AL,209745.0,50030.0,0.0
2003,AR,107877.0,18712.0,0.0
2003,AZ,343131.0,43099.0,0.0
2003,CA,1396388.0,227274.0,47808.0
2003,CO,170670.0,31911.0,0.0
2003,CT,121741.0,0.0,0.0
2003,DC,48279.0,0.0,0.0
2003,DE,31748.0,0.0,0.0
2003,FL,703124.0,376532.0,0.0
2003,GA,351667.0,98136.0,0.0
2003,HI,82785.0,0.0,0.0
2003,IA,99787.0,14578.0,0.0
2003,ID,44823.0,14067.0,0.0
2003,IL,227223.0,0.0,0.0
2003,IN,211737.0,32632.0,0.0
2003,KS,110192.0,16528.0,0.0
2003,KY,71060.0,3269.0,913.0
2003,LA,157476.0,106169.0,0.0
2003,MA,237771.0,0.0,0.0
2003,MD,266646.0,29862.0,0.0
2003,ME,34671.0,6551.0,0.0
2003,MI,385881.0,79411.0,0.0
2003,MN,163973.0,31580.0,0.0
2003,MO,276708.0,41472.0,0.0
2003,MS,91328.0,22350.0,0.0
2003,MT,19525.0,8669.0,0.0
2003,NC,325480.0,119818.0,0.0
2003,ND,13343.0,2740.0,0.0
2003,NE,74886.0,9318.0,0.0
2003,NH,30744.0,120.0,0.0
2003,NJ,316275.0,200.0,0.0
2003,NM,90091.0,12982.0,0.0
2003,NV,128862.0,11777.0,0.0
2003,NY,499644.0,32918.0,31162.0
2003,OH,458173.0,73797.0,0.0
2003,OK,179085.0,20485.0,0.0
2003,OR,159427.0,38919.0,0.0
2003,PA,339614.0,105.0,0.0
2003,RI,44041.0,0.0,0.0
2003,SC,151957.0,153985.0,0.0
2003,SD,16129.0,3978.0,0.0
2003,TN,316918.0,91962.0,0.0
2003,TX,1234465.0,206236.0,0.0
2003,UT,116895.0,7938.0,0.0
2003,VA,245260.0,51387.0,0.0
2003,VT,11909.0,499.0,0.0
2003,WA,284236.0,86775.0,0.0
2003,WI,163976.0,26889.0,0.0
2003,WV,25067.0,15964.0,0.0
2003,WY,18118.0,4819.0,0.0
2004,AK,25880.0,0.0,0.0
2004,AL,213979.0,51165.0,0.0
2004,AR,122256.0,24046.0,0.0
2004,AZ,337152.0,43267.0,0.0
2004,CA,1390119.0,236268.0,48457.0
2004,CO,176157.0,34651.0,0.0
2004,CT,119953.0,0.0,0.0
2004,DC,40743.0,0.0,0.0
2004,DE,30280.0,0.0,0.0
2004,FL,682833.0,368846.0,0.0
2004,GA,332638.0,100633.0,0.0
2004,HI,79036.0,0.0,0.0
2004,IA,100083.0,14446.0,0.0
2004,ID,44633.0,13093.0,0.0
2004,IL,217980.0,0.0,0.0
2004,IN,222700.0,31444.0,0.0
2004,KS,134982.0,15597.0,0.0
2004,KY,95472.0,14157.0,15489.0
2004,LA,160892.0,110249.0,0.0
2004,MA,229736.0,0.0,0.0
2004,MD,259907.0,27253.0,0.0
2004,ME,33806.0,6260.0,0.0
2004,MI,367754.0,75479.0,0.0
2004,MN,173236.0,32497.0,0.0
2004,MO,267616.0,42927.0,0.0
2004,MS,91708.0,23865.0,0.0
2004,MT,19400.0,9397.0,0.0
2004,NC,326291.0,118417.0,0.0
2004,ND,13047.0,2663.0,0.0
2004,NE,71904.0,9007.0,0.0
2004,NH,33216.0,181.0,0.0
2004,NJ,304922.0,2.0,0.0
2004,NM,89577.0,14478.0,0.0
2004,NV,132157.0,11823.0,0.0
2004,NY,486305.0,32696.0,30998.0
2004,OH,475175.0,79482.0,0.0
2004,OK,177302.0,20972.0,0.0
2004,OR,159560.0,39799.0,0.0
2004,PA,351099.0,108.0,0.0
2004,RI,42502.0,0.0,0.0
2004,SC,155493.0,154696.0,0.0
2004,SD,16446.0,3052.0,0.0
2004,TN,322954.0,91304.0,0.0
2004,TX,1219454.0,209292.0,0.0
2004,UT,116966.0,8323.0,0.0
2004,VA,250026.0,51778.0,0.0
2004,VT,11943.0,699.0,0.0
2004,WA,291897.0,87111.0,0.0
2004,WI,153794.0,25880.0,0.0
2004,WV,31044.0,17902.0,0.0
2004,WY,18710.0,4662.0,0.0
2005,AK,27292.0,0.0,0.0
2005,AL,169564.0,39527.0,0.0
2005,AR,130909.0,29056.0,0.0
2005,AZ,320143.0,36912.0,0.0
2005,CA,1360081.0,233727.0,44423.0
2005,CO,189339.0,35875.0,0.0
2005,CT,112782.0,0.0,0.0
2005,DC,41602.0,0.0,0.0
2005,DE,30085.0,0.0,0.0
2005,FL,665641.0,367917.0,0.0
2005,GA,344433.0,113644.0,0.0
2005,HI,78870.0,0.0,0.0
2005,IA,100177.0,14582.0,0.0
2005,ID,43547.0,13427.0,0.0
2005,IL,207010.0,0.0,0.0
2005,IN,231591.0,29734.0,0.0
2005,KS,129211.0,16009.0,0.0
2005,KY,99104.0,15556.0,14976.0
2005,LA,130638.0,93729.0,0.0
2005,MA,225697.0,0.0,0.0
2005,MD,257140.0,26759.0,0.0
2005,ME,33855.0,6082.0,0.0
2005,MI,390672.0,77786.0,0.0
2005,MN,177077.0,32011.0,0.0
2005,MO,273689.0,44067.0,0.0
2005,MS,86931.0,24396.0,0.0
2005,MT,26012.0,11020.0,0.0
2005,NC,332200.0,129327.0,0.0
2005,ND,14453.0,2849.0,0.0
2005,NE,70929.0,8652.0,0.0
2005,NH,36299.0,179.0,0.0
2005,NJ,295316.0,0.0,0.0
2005,NM,90175.0,17397.0,0.0
2005,NV,135866.0,11921.0,0.0
2005,NY,480788.0,33304.0,34356.0
2005,OH,478388.0,70073.0,0.0
2005,OK,174016.0,20988.0,0.0
2005,OR,153954.0,39112.0,0.0
2005,PA,353078.0,90.0,0.0
2005,RI,39835.0,0.0,0.0
2005,SC,150835.0,154788.0,0.0
2005,SD,13969.0,2601.0,0.0
2005,TN,329757.0,92907.0,0.0
2005,TX,1208341.0,208577.0,0.0
2005,UT,116762.0,8275.0,0.0
2005,VA,253673.0,53972.0,0.0
2005,VT,12445.0,904.0,0.0
2005,WA,295916.0,92023.0,0.0
2005,WI,153970.0,26293.0,0.0
2005,WV,32988.0,18563.0,0.0
2005,WY,18147.0,4411.0,0.0
2006,AK,27887.0,0.0,0.0
2006,AL,171084.0,40032.0,0.0
2006,AR,133011.0,31849.0,0.0
2006,AZ,313726.0,47560.0,0.0
2006,CA,1336505.0,229149.0,45828.0
2006,CO,172543.0,33968.0,0.0
2006,CT,123514.0,0.0,0.0
2006,DC,43766.0,0.0,0.0
2006,DE,33294.0,0.0,0.0
2006,FL,663150.0,383163.0,0.0
2006,GA,342052.0,101899.0,0.0
2006,HI,69268.0,0.0,0.0
2006,IA,101030.0,14129.0,0.0
2006,ID,41300.0,12114.0,0.0
2006,IL,301382.0,20763.0,0.0
2006,IN,236128.0,31218.0,0.0
2006,KS,138128.0,16957.0,0.0
2006,KY,101174.0,15394.0,14603.0
2006,LA,144259.0,106284.0,0.0
2006,MA,230155.0,0.0,0.0
2006,MD,251260.0,28091.0,0.0
2006,ME,35978.0,6091.0,0.0
2006,MI,401474.0,79742.0,0.0
2006,MN,176754.0,32760.0,0.0
2006,MO,272219.0,43455.0,0.0
2006,MS,85563.0,26382.0,0.0
2006,MT,25760.0,11692.0,0.0
2006,NC,339179.0,138846.0,0.0
2006,ND,15792.0,2870.0,0.0
2006,NE,68820.0,9111.0,0.0
2006,NH,38587.0,165.0,0.0
2006,NJ,289723.0,0.0,0.0
2006,NM,92033.0,17312.0,0.0
2006,NV,142594.0,11362.0,0.0
2006,NY,479669.0,35305.0,32145.0
2006,OH,479123.0,77677.0,0.0
2006,OK,160418.0,19526.0,0.0
2006,OR,136430.0,35528.0,0.0
2006,PA,363454.0,64.0,0.0
2006,RI,38507.0,0.0,0.0
2006,SC,149563.0,155569.0,0.0
2006,SD,15594.0,2405.0,0.0
2006,TN,322896.0,93683.0,0.0
2006,TX,1174246.0,206480.0,0.0
2006,UT,110357.0,7708.0,0.0
2006,VA,243204.0,54001.0,0.0
2006,VT,12631.0,846.0,0.0
2006,WA,279671.0,85792.0,0.0
2006,WI,169467.0,27559.0,0.0
2006,WV,32664.0,19687.0,0.0
2006,WY,17792.0,4330.0,0.0
2007,AK,27299.0,0.0,0.0
2007,AL,200806.0,44392.0,0.0
2007,AR,134619.0,33386.0,0.0
2007,AZ,304260.0,47902.0,0.0
2007,CA,1305164.0,211903.0,42259.0
2007,CO,157445.0,29175.0,0.0
2007,CT,121101.0,0.0,0.0
2007,DC,45065.0,0.0,0.0
2007,DE,32878.0,0.0,0.0
2007,FL,682516.0,389385.0,0.0
2007,GA,366154.0,111370.0,0.0
2007,HI,70924.0,0.0,0.0
2007,IA,96712.0,13545.0,0.0
2007,ID,39707.0,13264.0,0.0
2007,IL,294364.0,20184.0,0.0
2007,IN,237554.0,32564.0,0.0
2007,KS,138895.0,16202.0,0.0
2007,KY,102575.0,17030.0,13818.0
2007,LA,149911.0,112291.0,0.0
2007,MA,233361.0,0.0,0.0
2007,MD,243226.0,27969.0,0.0
2007,ME,35585.0,5989.0,0.0
2007,MI,385535.0,76362.0,0.0
2007,MN,171894.0,32228.0,0.0
2007,MO,272798.0,43066.0,0.0
2007,MS,81956.0,25377.0,0.0
2007,MT,25874.0,12729.0,0.0
2007,NC,331369.0,133075.0,0.0
2007,ND,16026.0,2507.0,0.0
2007,NE,66540.0,9017.0,0.0
2007,NH,39528.0,160.0,0.0
2007,NJ,277816.0,0.0,0.0
2007,NM,90556.0,18325.0,0.0
2007,NV,141100.0,11293.0,0.0
2007,NY,464097.0,33378.0,32723.0
2007,OH,470015.0,71547.0,0.0
2007,OK,159745.0,19964.0,0.0
2007,OR,132749.0,33372.0,0.0
2007,PA,359817.0,59.0,0.0
2007,RI,38170.0,0.0,0.0
2007,SC,152545.0,160513.0,0.0
2007,SD,16627.0,3022.0,0.0
2007,TN,325287.0,99229.0,0.0
2007,TX,1198175.0,213146.0,0.0
2007,UT,116121.0,8183.0,0.0
2007,VA,245901.0,56659.0,0.0
2007,VT,12684.0,747.0,0.0
2007,WA,259535.0,79317.0,0.0
2007,WI,173977.0,28495.0,0.0
2007,WV,31116.0,19952.0,0.0
2007,WY,17946.0,4313.0,0.0
2008,AK,25429.0,0.0,0.0
2008,AL,224250.0,54632.0,0.0
2008,AR,133149.0,33272.0,0.0
2008,AZ,290529.0,42494.0,0.0
2008,CA,1272470.0,207243.0,40956.0
2008,CO,147323.0,28814.0,0.0
2008,CT,120094.0,0.0,0.0
2008,DC,44672.0,0.0,0.0
2008,DE,34388.0,0.0,0.0
2008,FL,681936.0,392324.0,0.0
2008,GA,379290.0,117716.0,0.0
2008,HI,63801.0,0.0,0.0
2008,IA,91289.0,12787.0,0.0
2008,ID,38130.0,11791.0,0.0
2008,IL,298849.0,14323.0,0.0
2008,IN,230975.0,33689.0,0.0
2008,KS,127854.0,15268.0,0.0
2008,KY,116611.0,19189.0,15598.0
2008,LA,137563.0,106080.0,0.0
2008,MA,237745.0,0.0,0.0
2008,MD,245232.0,28366.0,0.0
2008,ME,35046.0,6205.0,0.0
2008,MI,367565.0,73689.0,0.0
2008,MN,166002.0,29269.0,0.0
2008,MO,261996.0,40726.0,0.0
2008,MS,78232.0,24731.0,0.0
2008,MT,24304.0,12133.0,0.0
2008,NC,342407.0,142256.0,0.0
2008,ND,16153.0,2661.0,0.0
2008,NE,62423.0,8462.0,0.0
2008,NH,42520.0,188.0,0.0
2008,NJ,279536.0,0.0,0.0
2008,NM,94466.0,16608.0,0.0
2008,NV,134138.0,10378.0,0.0
2008,NY,469093.0,33401.0,31874.0
2008,OH,461996.0,77350.0,0.0
2008,OK,158112.0,19432.0,0.0
2008,OR,126617.0,30295.0,0.0
2008,PA,367056.0,53.0,0.0
2008,RI,40697.0,0.0,0.0
2008,SC,151140.0,155839.0,0.0
2008,SD,17269.0,2951.0,0.0
2008,TN,321952.0,96223.0,0.0
2008,TX,1179330.0,219424.0,0.0
2008,UT,116338.0,7976.0,0.0
2008,VA,249435.0,57810.0,0.0
2008,VT,14010.0,886.0,0.0
2008,WA,249731.0,77101.0,0.0
2008,WI,170928.0,27610.0,0.0
2008,WV,30900.0,20218.0,0.0
2008,WY,17629.0,4058.0,0.0
2009,AK,27833.0,0.0,0.0
2009,AL,213592.0,55725.0,0.0
2009,AR,135333.0,30406.0,0.0
2009,AZ,264641.0,40015.0,0.0
2009,CA,1201008.0,191590.0,40016.0
2009,CO,147225.0,27327.0,0.0
2009,CT,115254.0,0.0,0.0
2009,DC,43988.0,0.0,0.0
2009,DE,31817.0,0.0,0.0
2009,FL,645225.0,369474.0,0.0
2009,GA,356933.0,114563.0,0.0
2009,HI,64868.0,0.0,0.0
2009,IA,87398.0,12852.0,0.0
2009,ID,37098.0,11823.0,0.0
2009,IL,308321.0,15096.0,0.0
2009,IN,218208.0,32808.0,0.0
2009,KS,124788.0,14089.0,0.0
2009,KY,112364.0,18894.0,13935.0
2009,LA,139371.0,108055.0,0.0
2009,MA,235284.0,0.0,0.0
2009,MD,229331.0,26755.0,0.0
2009,ME,34933.0,5928.0,0.0
2009,MI,359330.0,72433.0,0.0
2009,MN,156888.0,26270.0,0.0
2009,MO,249778.0,37346.0,0.0
2009,MS,84977.0,26046.0,0.0
2009,MT,23983.0,11707.0,0.0
2009,NC,319469.0,134165.0,0.0
2009,ND,16763.0,2655.0,0.0
2009,NE,61468.0,7889.0,0.0
2009,NH,43526.0,141.0,0.0
2009,NJ,260353.0,3.0,0.0
2009,NM,91980.0,17197.0,0.0
2009,NV,124586.0,9781.0,0.0
2009,NY,471546.0,35497.0,32152.0
2009,OH,444415.0,76602.0,0.0
2009,OK,162820.0,20843.0,0.0
2009,OR,116538.0,29882.0,0.0
2009,PA,343890.0,31.0,0.0
2009,RI,38153.0,0.0,0.0
2009,SC,142283.0,148104.0,0.0
2009,SD,18319.0,3109.0,0.0
2009,TN,308265.0,95704.0,0.0
2009,TX,1191522.0,231393.0,0.0
2009,UT,115357.0,8085.0,0.0
2009,VA,246009.0,55507.0,0.0
2009,VT,12978.0,1017.0,0.0
2009,WA,247163.0,72250.0,0.0
2009,WI,161277.0,26643.0,0.0
2009,WV,30775.0,19830.0,0.0
2009,WY,16961.0,4099.0,0.0
2010,AK,27849.0,0.0,0.0
2010,AL,179976.0,47668.0,0.0
2010,AR,129120.0,31791.0,0.0
2010,AZ,251209.0,38249.0,0.0
2010,CA,1165483.0,185128.0,39446.0
2010,CO,147233.0,26102.0,0.0
2010,CT,109716.0,0.0,0.0
2010,DC,45372.0,0.0,0.0
2010,DE,32899.0,0.0,0.0
2010,FL,608090.0,348578.0,0.0
2010,GA,343521.0,119336.0,0.0
2010,HI,62515.0,0.0,0.0
2010,IA,85687.0,12344.0,0.0
2010,ID,36938.0,11351.0,0.0
2010,IL,364535.0,28654.0,0.0
2010,IN,221494.0,31005.0,0.0
2010,KS,124150.0,15855.0,0.0
2010,KY,115323.0,19108.0,13679.0
2010,LA,135437.0,104997.0,0.0
2010,MA,236937.0,0.0,0.0
2010,MD,219236.0,27044.0,0.0
2010,ME,34949.0,6570.0,0.0
2010,MI,344267.0,72192.0,0.0
2010,MN,151710.0,27417.0,0.0
2010,MO,244840.0,39084.0,0.0
2010,MS,83893.0,26744.0,0.0
2010,MT,24646.0,11238.0,0.0
2010,NC,294277.0,134739.0,0.0
2010,ND,16653.0,2533.0,0.0
2010,NE,60871.0,7575.0,0.0
2010,NH,45095.0,156.0,0.0
2010,NJ,262252.0,0.0,0.0
2010,NM,89965.0,17579.0,0.0
2010,NV,116109.0,9975.0,0.0
2010,NY,480994.0,37135.0,37216.0
2010,OH,435701.0,77578.0,0.0
2010,OK,156767.0,21022.0,0.0
2010,OR,118121.0,30225.0,0.0
2010,PA,343788.0,69.0,0.0
2010,RI,38254.0,0.0,0.0
2010,SC,139424.0,148732.0,0.0
2010,SD,20253.0,3286.0,0.0
2010,TN,297831.0,96362.0,0.0
2010,TX,1127732.0,229060.0,0.0
2010,UT,110044.0,7469.0,0.0
2010,VA,241822.0,56301.0,0.0
2010,VT,12062.0,763.0,0.0
2010,WA,250908.0,72475.0,0.0
2010,WI,153873.0,26491.0,0.0
2010,WV,25673.0,15368.0,0.0
2010,WY,16682.0,3977.0,0.0
2011,AK,26302.0,0.0,0.0
2011,AL,205287.0,54865.0,0.0
2011,AR,134564.0,34837.0,0.0
2011,AZ,253834.0,36997.0,0.0
2011,CA,1141073.0,180567.0,38958.0
2011,CO,146891.0,25649.0,0.0
2011,CT,108970.0,0.0,0.0
2011,DC,46917.0,0.0,0.0
2011,DE,31981.0,0.0,0.0
2011,FL,610477.0,342602.0,0.0
2011,GA,347009.0,123488.0,0.0
2011,HI,61092.0,0.0,0.0
2011,IA,86770.0,12553.0,0.0
2011,ID,37088.0,12012.0,0.0
2011,IL,360200.0,27642.0,0.0
2011,IN,222151.0,33504.0,0.0
2011,KS,123984.0,14849.0,0.0
2011,KY,123824.0,22222.0,13199.0
2011,LA,132062.0,108384.0,0.0
2011,MA,225748.0,0.0,0.0
2011,MD,210138.0,28308.0,0.0
2011,ME,35736.0,6918.0,0.0
2011,MI,319946.0,71269.0,0.0
2011,MN,151292.0,26452.0,0.0
2011,MO,241076.0,41195.0,0.0
2011,MS,76561.0,24041.0,0.0
2011,MT,22819.0,10082.0,0.0
2011,NC,305704.0,143678.0,0.0
2011,ND,16709.0,3145.0,0.0
2011,NE,61173.0,8147.0,0.0
2011,NH,44992.0,175.0,0.0
2011,NJ,264183.0,0.0,0.0
2011,NM,88833.0,18303.0,0.0
2011,NV,106388.0,8524.0,0.0
2011,NY,476756.0,36438.0,37056.0
2011,OH,435711.0,82574.0,0.0
2011,OK,154326.0,19584.0,0.0
2011,OR,123000.0,30177.0,0.0
2011,PA,349287.0,81.0,0.0
2011,RI,38308.0,0.0,0.0
2011,SC,139010.0,150891.0,0.0
2011,SD,19463.0,3559.0,0.0
2011,TN,295035.0,93802.0,0.0
2011,TX,1069783.0,216919.0,0.0
2011,UT,102552.0,7569.0,0.0
2011,VA,233354.0,57491.0,0.0
2011,VT,12851.0,826.0,0.0
2011,WA,245340.0,66470.0,0.0
2011,WI,149840.0,26404.0,0.0
2011,WV,24800.0,13817.0,0.0
2011,WY,15723.0,3622.0,0.0
2012,AK,26790.0,0.0,0.0
2012,AL,200545.0,59378.0,0.0
2012,AR,131491.0,35465.0,0.0
2012,AZ,252647.0,36918.0,0.0
2012,CA,1210746.0,189003.0,42979.0
2012,CO,153524.0,25109.0,0.0
2012,CT,109420.0,0.0,0.0
2012,DC,48518.0,0.0,0.0
2012,DE,32151.0,0.0,0.0
2012,FL,584092.0,322106.0,0.0
2012,GA,345795.0,116347.0,0.0
2012,HI,59834.0,0.0,0.0
2012,IA,83984.0,12075.0,0.0
2012,ID,36254.0,11660.0,0.0
2012,IL,346904.0,26450.0,0.0
2012,IN,223180.0,30547.0,0.0
2012,KS,126417.0,15205.0,0.0
2012,KY,120269.0,20217.0,12466.0
2012,LA,132154.0,100666.0,0.0
2012,MA,218887.0,0.0,0.0
2012,MD,205072.0,28172.0,0.0
2012,ME,35760.0,6724.0,0.0
2012,MI,315903.0,74643.0,0.0
2012,MN,152610.0,26368.0,0.0
2012,MO,239708.0,42821.0,0.0
2012,MS,73784.0,20712.0,0.0
2012,MT,25471.0,11322.0,0.0
2012,NC,312146.0,134842.0,0.0
2012,ND,18210.0,3885.0,0.0
2012,NE,61554.0,7878.0,0.0
2012,NH,44574.0,204.0,0.0
2012,NJ,251754.0,239.0,0.0
2012,NM,90098.0,17335.0,0.0
2012,NV,117996.0,10212.0,0.0
2012,NY,484672.0,38025.0,35168.0
2012,OH,419791.0,80893.0,0.0
2012,OK,159423.0,21293.0,0.0
2012,OR,125567.0,31411.0,0.0
2012,PA,342512.0,48.0,0.0
2012,RI,37394.0,0.0,0.0
2012,SC,135455.0,147997.0,0.0
2012,SD,23476.0,3607.0,0.0
2012,TN,287593.0,87744.0,0.0
2012,TX,1053478.0,215746.0,0.0
2012,UT,104786.0,7613.0,0.0
2012,VA,226172.0,56726.0,0.0
2012,VT,13325.0,800.0,0.0
2012,WA,260137.0,66365.0,0.0
2012,WI,153620.0,26525.0,0.0
2012,WV,28713.0,16788.0,0.0
2012,WY,15650.0,3793.0,0.0
2013,AK,27782.0,0.0,0.0
2013,AL,203895.0,52182.0,0.0
2013,AR,123755.0,33936.0,0.0
2013,AZ,268763.0,35328.0,0.0
2013,CA,1172402.0,181365.0,42858.0
2013,CO,156650.0,25124.0,0.0
2013,CT,101679.0,0.0,0.0
2013,DC,49497.0,0.0,0.0
2013,DE,29259.0,0.0,0.0
2013,FL,563386.0,306562.0,0.0
2013,GA,342910.0,109417.0,0.0
2013,HI,39012.0,0.0,0.0
2013,IA,82089.0,10751.0,0.0
2013,ID,34347.0,11620.0,0.0
2013,IL,315383.0,22413.0,0.0
2013,IN,206832.0,29703.0,0.0
2013,KS,117130.0,14317.0,0.0
2013,KY,114997.0,18381.0,10489.0
2013,LA,134792.0,101089.0,0.0
2013,MA,211975.0,0.0,0.0
2013,MD,195067.0,28016.0,0.0
2013,ME,33131.0,6225.0,0.0
2013,MI,292806.0,67381.0,0.0
2013,MN,147005.0,25351.0,0.0
2013,MO,228647.0,39497.0,0.0
2013,MS,66067.0,17186.0,0.0
2013,MT,25446.0,10779.0,0.0
2013,NC,293540.0,114806.0,0.0
2013,ND,20510.0,3878.0,0.0
2013,NE,59920.0,7322.0,0.0
2013,NH,42103.0,208.0,0.0
2013,NJ,235484.0,65.0,0.0
2013,NM,79823.0,15353.0,0.0
2013,NV,118620.0,9328.0,0.0
2013,NY,462879.0,33631.0,33431.0
2013,OH,393241.0,70355.0,0.0
2013,OK,153111.0,21024.0,0.0
2013,OR,125329.0,28484.0,0.0
2013,PA,321451.0,88.0,0.0
2013,RI,35531.0,0.0,0.0
2013,SC,129832.0,139222.0,0.0
2013,SD,22930.0,3584.0,0.0
2013,TN,273725.0,79204.0,0.0
2013,TX,1029503.0,209947.0,0.0
2013,UT,109357.0,7115.0,0.0
2013,VA,219597.0,52729.0,0.0
2013,VT,11789.0,679.0,0.0
2013,WA,264767.0,68156.0,0.0
2013,WI,142266.0,22536.0,0.0
2013,WV,23093.0,13635.0,0.0
2013,WY,15214.0,3415.0,0.0
2014,AK,27225.0,0.0,0.0
2014,AL,194255.0,50954.0,0.0
2014,AR,110740.0,34020.0,0.0
2014,AZ,260744.0,32052.0,0.0
2014,CA,1129286.0,168446.0,39981.0
2014,CO,155394.0,24622.0,0.0
2014,CT,98347.0,0.0,0.0
2014,DC,54678.0,0.0,0.0
2014,DE,27987.0,0.0,0.0
2014,FL,552483.0,293646.0,0.0
2014,GA,352786.0,103551.0,0.0
2014,HI,32539.0,0.0,0.0
2014,IA,79553.0,10818.0,0.0
2014,ID,34741.0,11558.0,0.0
2014,IL,286906.0,20043.0,0.0
2014,IN,192979.0,25850.0,0.0
2014,KS,106034.0,12870.0,0.0
2014,KY,113115.0,17255.0,9700.0
2014,LA,135361.0,95502.0,0.0
2014,MA,195842.0,0.0,0.0
2014,MD,187684.0,27000.0,0.0
2014,ME,29564.0,5591.0,0.0
2014,MI,267899.0,63119.0,0.0
2014,MN,141223.0,24042.0,0.0
2014,MO,217748.0,37121.0,0.0
2014,MS,64373.0,17183.0,0.0
2014,MT,24932.0,11080.0,0.0
2014,NC,272684.0,113740.0,0.0
2014,ND,20592.0,4158.0,0.0
2014,NE,58604.0,7083.0,0.0
2014,NH,39633.0,214.0,0.0
2014,NJ,220032.0,292.0,0.0
2014,NM,82289.0,15074.0,0.0
2014,NV,114791.0,8899.0,0.0
2014,NY,437447.0,31025.0,32554.0
2014,OH,362043.0,67407.0,0.0
2014,OK,144596.0,21213.0,0.0
2014,OR,123012.0,22516.0,0.0
2014,PA,306838.0,76.0,0.0
2014,RI,32625.0,0.0,0.0
2014,SC,127519.0,134141.0,0.0
2014,SD,22109.0,3550.0,0.0
2014,TN,268975.0,77134.0,0.0
2014,TX,983347.0,204012.0,0.0
2014,UT,102755.0,6545.0,0.0
2014,VA,208923.0,50312.0,0.0
2014,VT,8774.0,332.0,0.0
2014,WA,270428.0,67078.0,0.0
2014,WI,135440.0,21142.0,0.0
2014,WV,20344.0,13918.0,0.0
2014,WY,13837.0,3263.0,0.0
2015,AK,29294.0,0.0,0.0
2015,AL,193789.0,52235.0,0.0
2015,AR,115296.0,32637.0,0.0
2015,AZ,260886.0,32757.0,0.0
2015,CA,1223255.0,176416.0,40786.0
2015,CO,164282.0,27428.0,0.0
2015,CT,93946.0,0.0,0.0
2015,DC,52928.0,0.0,0.0
2015,DE,26571.0,0.0,0.0
2015,FL,546449.0,292275.0,0.0
2015,GA,317618.0,98459.0,0.0
2015,HI,61390.0,0.0,0.0
2015,IA,80907.0,11181.0,0.0
2015,ID,33760.0,11015.0,0.0
